Credit_Card_Exceed_Months_1,Loan_Tenure_Year_24.0,Years_to_Financial_Freedom_14.0,Years_to_Financial_Freedom_16.0,Number_of_Credit_Card_Facility_4.0,Number_of_Bank_Products_1.0,Number_of_Loan_to_Approve_1,Number_of_Loan_to_Approve_2,Property_Type_terrace,State_Kuala Lumpur,Number_of_Side_Income_2.0,Number_of_Side_Income_3.0,Monthly_Salary_High,Monthly_Salary_Medium,Total_Sum_of_Loan_High,Total_Sum_of_Loan_Low,Total_Income_for_Join_Application_Low,Total_Income_for_Join_Application_Medium,Score_8,Credit_Card_types_platinum,Score_9,Loan_Amount_Medium,Loan_Amount_Low,Loan_Tenure_Year_13.0,Credit_Card_Exceed_Months_4,Loan_Tenure_Year_14.0,Loan_Tenure_Year_18.0,Score_7,Years_to_Financial_Freedom_15.0,Property_Type_flat,Credit_Card_types_gold,Monthly_Salary_Low,Employment_Type_government,Loan_Tenure_Year_17.0,Number_of_Side_Income_1.0,Number_of_Credit_Card_Facility_3.0,Total_Sum_of_Loan_Medium,Number_of_Loan_to_Approve_3,Loan_Tenure_Year_21.0,More_Than_One_Products_yes,Total_Income_for_Join_Application_High,Years_to_Financial_Freedom_5.0,Loan_Tenure_Year_16.0,Loan_Amount_High,Years_to_Financial_Freedom_8.0,Score_6,Credit_Card_Exceed_Months_6,Number_of_Properties_2.0,Number_of_Credit_Card_Facility_2.0,Loan_Tenure_Year_22.0,Credit_Card_types_normal,State_Penang,Credit_Card_Exceed_Months_7,Property_Type_bungalow,State_Johor,Credit_Card_Exceed_Months_2,Employment_Type_self_employed,More_Than_One_Products_no,Loan_Tenure_Year_23.0,Loan_Tenure_Year_15.0,Years_for_Property_to_Completion_10.0,Number_of_Dependents_2,Loan_Tenure_Year_12.0,Years_to_Financial_Freedom_17.0,Loan_Tenure_Year_10.0
1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,156,0,1,0,0,0,0,1,0,0,156,0,0,156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,0,1,0,1,1,64,0,0,1,0,1,0,0,64,0,0,64,1,0,0,0,1,0,0,0,0,0,0,1,1,64,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0
1,0,0,0,0,110,1,0,1,1,0,110,0,110,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,110
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,6,0,1,0,1,1,0,6,0,0,0,0,1,0,0,1,0,0,0,0
0,107,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,107,0,0,0,0,0,0,0,107,1,0,0,0,1,107,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,107,0,0,1,0,0,1,0
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,155,0,0,0,0,0,0,0,0,155,0,0,0,0,155,1,155,0,0,0,0,0,0,155,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,0,0,0,1,1,0,0,0,106,1,0,0,1,0,0,106,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,106,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,106,0,0
0,0,0,0,143,1,0,1,0,0,0,143,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,143,0,0,0,0,0,143,0,0,1,0,0,0,143,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,143,1,1,0,0,0
0,0,0,0,1,1,0,0,237,1,0,0,1,0,237,0,237,0,0,0,237,237,0,0,0,237,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,1,1,0,1,0,1,201,0,1,0,0,0,201,0,0,201,1,1,0,0,0,0,0,0,0,201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,201,0,201,0,1,0,0,0
0,0,0,0,241,0,0,1,1,0,0,0,0,1,0,1,0,0,0,241,0,1,0,0,0,241,0,0,241,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,241,0,1,0,0,0,0,0,0,0,0,0,241,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,234,234,0,0,0,0,1,0,0,0,0,0,0,1,0,0,234,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,234,234,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,1,1,0,1,63,0,1,0,63,0,0,0,63,0,0,0,0,0,0,0,63,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,63,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,18,0,1,0,18,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,18,0,0,1,1,0,0,0
1,0,0,0,254,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,254,0,0,0,0,254,0,254,0,1,1,0,0,0,0,1,0,0,1,254,0,0,0,0,254,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,189,0,0,1,1,0,189,0,0,1,0,0,1,0,0,0,1,189,0,0,189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,189,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0,1,0,102,102,0,0,1,102,0,0,0,102,0,0,0,0,0,0,0,1,0,1,0,0,0,0,102,1,0,0,0,0,0,102,0,0,1,0,0,0,0,102,0,0,0,0,1,0,0,1,1,0,0,0
0,0,1,0,1,1,0,0,0,1,0,1,0,1,210,0,0,0,210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,210,0,210,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
0,175,0,0,0,0,0,1,0,175,0,175,1,0,0,1,0,1,175,0,0,0,0,0,1,0,0,0,0,0,175,0,0,0,0,0,0,0,0,1,0,0,0,175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,1,0,1,0,0,0,1,0,67,0,0,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,67,0,0,1,0,67,0,0,0,1,1,0,1,0,0,0,1,0,0,67,0,0,1,1,0,0,0
0,0,0,0,1,0,1,0,0,1,0,0,0,1,202,0,1,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,202,0,0,0,0,202,0,0,0,202,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,1,0,0,44,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,44,0,0,0,0,44,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,0,0,1,0,0,0,0
1,0,0,0,0,1,1,0,0,0,248,0,1,0,0,0,0,1,0,0,248,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,1,0,0,0,0,0,1,1,248,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1,0,0,0,82,0,0,82,0,1,1,0,0,0,0,1,0,1,0,0,0,0,82,0,0,0,0,0,1,1,0,82,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,1,0,224,0,1,0,1,1,0,0,224,0,0,1,0,0,0,0,0,0,224,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,224,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,243,0,243,243,0,1,0,0,0,243,0,1,0,1,0,243,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,68,1,0,68,0,1,0,0,0,0,0,0,68,0,68,0,1,0,0,0,1,0,1,0,0,0,68,0,0,0,0,0,1,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,216,0,0,1,1,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,216,0,0,0,0,0,216,0,1,0,0,0,0
0,0,0,0,0,1,146,0,0,0,0,0,0,0,146,0,146,0,0,0,0,0,0,0,0,0,0,146,1,0,0,146,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,146,0,1,0,0,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,205,0,205,0,205,0,0,0,0,1,0,0,0,0,0,205,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,205,0,1,1,1,0,0,0
0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,150,1,0,0,0,0,0,0,0,150,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,150,0,1,0,0,0,1,1,0,0,1,1,0,0,150
0,0,0,0,0,0,1,0,0,0,0,35,35,0,0,0,0,1,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,45,1,45,0,0,0,45,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,1,0,0,1,0,0,0,0,0,45,1,1,0,1,45,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1,0,0,0,0,0,0,0,156,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,156,1,1,0,156,0,0,0,0,0,156,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,1,64,0,1,0,1,0,1,0,0,0,64,0,1,0,0,64,1,0,0,0,64,0,0,0,0,0,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,67,0,0,0,0,1,1,0,0,0,67,0,0,0,0,0,67,0,0,0,67,0,0,0,0,0,0,0,0,0,67,0,0,67,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,103,1,1,0,0,0,103,0,103,0,103,0,103,0,0,0,0,1,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,103,0,0,0,1,0,0,0
0,0,0,0,1,1,4,0,1,1,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,1,0,0,4,0,0,0,0,4,4,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,69,1,0,0,0,0,0,0,0,0,0,69,0,0,69,0,1,0,0,0,1,0,0,0,0,0,0,1,0,69,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,0,0,16,0,16,0,0,1,0,0,0,16,16,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,20,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,20,0,0,1,0,0,0,1,20,0,0,20,0,0,0,20,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,165,0,0,0,165,0,0,1,165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,165,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
0,0,0,0,1,1,154,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,154,0,0,0,0,0,0,154,154,0,0,0,0,0,1,0,154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,0,0,150,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,150,1,0,0,0,0,0,0,1,0,0,150,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,150,1,0,0,0,0
0,0,0,0,1,1,0,0,0,1,0,1,1,0,22,0,0,0,1,0,0,0,22,0,0,0,0,0,1,1,0,0,0,22,0,0,0,22,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,128,0,0,0,0,0,0,0,0,128,0,0,0,128,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,128,0,0,0,1,0,0,0
0,0,0,0,1,1,0,0,0,1,0,72,1,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,1,0,0,0,0,0,0,72,1,0,0,72,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,72
0,0,0,0,0,232,0,0,0,1,0,1,0,0,0,232,232,0,0,232,232,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,232,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,156,0,1,0,0,0,1,0,0,0,0,0,1,156,0,0,156,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,156,0,0,0,0,0,1,1,0,0,0
1,0,0,0,1,0,0,158,0,1,0,1,0,1,0,0,0,1,0,0,1,0,158,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,158,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,131,0,0,0,0,1,131,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,131,0,0,1,0,0,0,1,0,0,0,0,0,131,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,180,0,0,0,0,1,0,180,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,180,0,0,0,0,0,180,0,0,0,0,180,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,5,0,0,0,0,0,1,0,1,5,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,5,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,0,1,0,237,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,237,0,0,0,0,0,0,1,0,0,0,0,0,237,0,0,0,1,0,237,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0
0,0,0,0,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,27,0,1,27,0,0,1,27,1,0,1,0,27,27,0,27,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,1,0,0,90,0,1,0,90,0,1,1,0,0,0,0,0,90,1,0,90,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,1,188,0,0,0,188,0,1,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,188,0,0,1,0,0,0,188,0,0,1,1,188,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,0,0,0,0,1,218,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,218,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,218,0,0
1,0,0,0,1,1,0,0,0,0,216,0,0,216,1,0,0,216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,1,0,0,1,0,0,1,1,0,0,93,0,93,0,0,0,1,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,93,0,0,1,1,0,0,0
0,0,1,0,1,1,1,0,102,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,102,0,0,102,0,0,102,0,0,102,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,237,237,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,237,0,0,0,0,237,1,1,0,0,0,0,237,0,1,0,0,1,237,0,0,0,0,0,1,1,1,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,99,0,0,0,0,0,0,0,0,1,99,1,0,0,1,0,0,99,0,0,0,0,0,1,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,230,0,0,1,230,0,0,0,0,0,0,0,0,0,230,0,1,1,0,0,0,0,0,230,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,94,0,1,94,1,1,0,0,94,1,0,0,1,0,0,94,0,94,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,5,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,5,0,5,0,1,0,0,1,0,1,0,0,0,0,1,0,5,0,0,0,0,0
0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,32,0,0,0,0,32,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,1,1,0,0,1,0,1,0,0,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,24,0,0,0,0,0,0,1,0,0,0,1,0,0,24
0,0,0,0,1,0,0,0,0,0,0,1,0,71,0,71,0,1,0,0,0,0,0,0,0,0,1,71,1,0,1,0,1,0,0,0,0,71,0,71,0,0,0,71,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,95,0,0,0,1,0,95,95,0,1,0,0,0,1,1,0,0,1,1,0,0,0
0,0,0,0,0,0,160,0,1,0,160,0,160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,160,0,160,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,160,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0,0,0,1,0,0,0,52,0,0,0,0,0,0,0,1,52,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,52,0,0,0,0,1,1,1,52,0,0,0,1,0,0,0
0,0,0,0,0,1,0,1,1,1,87,0,0,0,87,0,87,0,0,0,1,0,87,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,87,87,0,0,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,1,58,0,0,58,0,1,0,0,0,0,0,0,0,0,58,58,1,0,0,0,0,0,0,58,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,1,56,0,0,0,0,1,0,0,0,56,56,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,56,0,0,0,1,0,0,1,56,0,1,1,0,0,0
0,0,0,0,0,0,1,0,0,172,0,1,0,172,0,0,0,1,0,0,172,0,172,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,172,0,0,1,1,0,0,0
0,0,0,0,1,0,1,0,0,1,0,0,0,1,225,0,1,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,225,0,0,0,0,225,0,0,0,225,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,1,14,0,0,0,1,0,14,0,0,14,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,1,1,0,14,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,1,132,0,132,0,0,1,132,0,0,132,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,132,0,0,1,0,0,0,0
0,0,0,0,1,1,0,0,0,0,1,0,0,1,100,0,0,1,0,0,1,100,0,0,0,100,0,0,1,0,0,0,1,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,135,0,0,135,0,1,0,0,0,0,0,0,0,135,0,0,0,0,0,0,135,0,135,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,1,33,0,0,0,1,33,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,33,0,1,1,0,0,0
0,0,0,0,86,1,1,0,0,0,0,1,0,0,0,86,0,1,0,0,0,1,0,0,0,0,0,86,0,0,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86,0,0,0,0,0,0,1,0,86,1,1,0,0,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,130,0,0,130,1,0,0,0,0,0,0,0,0,0,130,0,1,130,0,0,0,0,0,1,0,1,0,0,0,130,0,0,0,1,1,130,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0,0,1,0,1,1,1,0,0,1,0,1,0,1,99,0,0,1,0,0,0,0,1,99,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99,0,1,0,0,99,0,1,0,0,0,1,0,0,0,1,1,0,0,0
0,0,0,0,1,1,0,0,1,1,1,0,132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,1,132,0,0,132,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,132,132,0,1,1,0,0,0
0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,102,0,0,0,0,102,0,0,0,0,0,1,0,1,0,0,102,0,1,0,0,0,0,0,102,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,154,0,0,1,0,1,0,0,0,0,154,0,154,0,0,1,0,0,0,0,0,0,1,154,0,154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,191,0,0,191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,191,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0
0,0,0,0,1,1,0,1,0,1,1,0,0,1,7,0,0,0,0,0,0,7,0,7,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,164,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,164,1,0,0,0,0,0,0,1,0,0,164,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,164,1,0,0,0,0
1,0,0,0,0,0,0,0,131,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,131,131,1,0,131,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,131,0,0,1,0,0,0,0
0,0,0,0,171,1,0,0,0,0,0,0,171,0,0,0,0,0,0,0,171,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,171,171,0,0,171,0,0,0,0,0,1,0,0,0,171,0,0,0,0,0,1,1,0,0,0,1,0,0,171
0,0,0,1,1,1,208,0,0,0,0,208,208,0,0,208,0,1,0,0,0,1,0,0,0,0,0,208,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,208
0,0,0,0,1,0,106,0,0,1,106,0,0,1,0,0,106,0,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,106,0,0,1,1,0,0,0
1,0,0,0,0,78,0,0,0,1,0,0,1,0,0,1,78,0,78,0,0,1,0,0,0,0,0,0,1,1,0,0,0,78,78,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,78,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,172,0,172,0,0,1,0,1,0,0,1,0,0,0,0,0,0,172,1,1,172,0,1,0,0,0,0,0,0,0,1,0,0,0,172,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,99,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,99,0,0,99,99,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0,1,0,0,0,0
0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,51,0,0,0,1,51,0,0,0,0,0,0,0,0,51,1,0,51,0,0,0,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
